"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8218454,25413,10,2019,"Z",,"Y","G","C","2019_10_VT0120700_NIBRS",58693666,0
2019,8226116,25413,11,2019,"Z",,"Y","G","C","2019_11_VT0120700_NIBRS",60961287,0
2019,8233778,25413,12,2019,"Z",,"Y","G","C","2019_12_VT0120700_NIBRS",62509500,0
2019,8179208,20578,5,2019,"I",,"Y","G","C","2019_05_VTVSP0000_NIBRS",67212188,0
2019,8186870,20578,6,2019,"I",,"Y","G","C","2019_06_VTVSP0000_NIBRS",56548155,0
2019,8194532,20578,7,2019,"I",,"Y","G","C","2019_07_VTVSP0000_NIBRS",64082593,0
2019,8202202,20587,8,2019,"I",,"Y","G","C","2019_08_VTVSP0900_NIBRS",67212454,0
2019,8209864,20587,9,2019,"I",,"Y","G","C","2019_09_VTVSP0900_NIBRS",67211471,0
2019,8217526,20587,10,2019,"I",,"Y","G","C","2019_10_VTVSP0900_NIBRS",64088976,0
2019,8225188,20587,11,2019,"I",,"Y","G","C","2019_11_VTVSP0900_NIBRS",67212452,0
2019,8232850,20587,12,2019,"I",,"Y","G","C","2019_12_VTVSP0900_NIBRS",67211498,0
2019,8148520,20533,1,2019,"I",,"Y","G","C","2019_01_VT0080000_NIBRS",71652993,0
2019,8156182,20533,2,2019,"I",,"Y","G","C","2019_02_VT0080000_NIBRS",58692495,0
2019,8148544,20561,1,2019,"I",,"Y","G","C","2019_01_VT0130200_NIBRS",50644333,0
2019,8156206,20561,2,2019,"I",,"Y","G","C","2019_02_VT0130200_NIBRS",50644336,0
2019,8163868,20561,3,2019,"I",,"Y","G","C","2019_03_VT0130200_NIBRS",58694343,0
2019,8171530,20561,4,2019,"I",,"Y","G","C","2019_04_VT0130200_NIBRS",71653536,0
2019,8179192,20561,5,2019,"I",,"Y","G","C","2019_05_VT0130200_NIBRS",67212076,0
2019,8186854,20561,6,2019,"I",,"Y","G","C","2019_06_VT0130200_NIBRS",67212061,0
2019,8194516,20561,7,2019,"I",,"Y","G","C","2019_07_VT0130200_NIBRS",64089107,0
2019,8202178,20561,8,2019,"I",,"Y","G","C","2019_08_VT0130200_NIBRS",67212083,0
2019,8209840,20561,9,2019,"I",,"Y","G","C","2019_09_VT0130200_NIBRS",69832037,0
2019,8217502,20561,10,2019,"I",,"Y","G","C","2019_10_VT0130200_NIBRS",67212089,0
2019,8225164,20561,11,2019,"I",,"Y","G","C","2019_11_VT0130200_NIBRS",67211134,0
2019,8232826,20561,12,2019,"I",,"Y","G","C","2019_12_VT0130200_NIBRS",67211140,0
2019,8163860,20552,3,2019,"I",,"Y","G","C","2019_03_VT0120100_NIBRS",69839148,0
2019,8171522,20552,4,2019,"I",,"Y","G","C","2019_04_VT0120100_NIBRS",69839157,0
2019,8179184,20552,5,2019,"I",,"Y","G","C","2019_05_VT0120100_NIBRS",71652564,0
2019,8186846,20552,6,2019,"I",,"Y","G","C","2019_06_VT0120100_NIBRS",69839175,0
2019,8194508,20552,7,2019,"I",,"Y","G","C","2019_07_VT0120100_NIBRS",69827702,0
2019,8202170,20552,8,2019,"I",,"Y","G","C","2019_08_VT0120100_NIBRS",69839187,0
2019,8209832,20552,9,2019,"I",,"Y","G","C","2019_09_VT0120100_NIBRS",69839194,0
2019,8217494,20552,10,2019,"I",,"Y","G","C","2019_10_VT0120100_NIBRS",69839203,0
2019,8225156,20552,11,2019,"I",,"Y","G","C","2019_11_VT0120100_NIBRS",71652568,0
2019,8232818,20552,12,2019,"I",,"Y","G","C","2019_12_VT0120100_NIBRS",69833423,0
2019,8171489,20514,4,2019,"I",,"Y","G","C","2019_04_VT0040200_NIBRS",56544472,0
2019,8179151,20514,5,2019,"I",,"Y","G","C","2019_05_VT0040200_NIBRS",67211885,0
2019,8186813,20514,6,2019,"I",,"Y","G","C","2019_06_VT0040200_NIBRS",67211867,0
2019,8194475,20514,7,2019,"I",,"Y","G","C","2019_07_VT0040200_NIBRS",67211871,0
2019,8202137,20514,8,2019,"I",,"Y","G","C","2019_08_VT0040200_NIBRS",67211914,0
2019,8209799,20514,9,2019,"I",,"Y","G","C","2019_09_VT0040200_NIBRS",69837385,0
2019,8217461,20514,10,2019,"I",,"Y","G","C","2019_10_VT0040200_NIBRS",67211890,0
2019,8225123,20514,11,2019,"I",,"Y","G","C","2019_11_VT0040200_NIBRS",67211895,0
2019,8232785,20514,12,2019,"I",,"Y","G","C","2019_12_VT0040200_NIBRS",67205566,0
2019,8186873,20581,6,2019,"I",,"Y","G","C","2019_06_VTVSP0300_NIBRS",56539436,0
2019,8194535,20581,7,2019,"I",,"Y","G","C","2019_07_VTVSP0300_NIBRS",67211272,0
2019,8202197,20581,8,2019,"I",,"Y","G","C","2019_08_VTVSP0300_NIBRS",64088987,0
2019,8209859,20581,9,2019,"I",,"Y","G","C","2019_09_VTVSP0300_NIBRS",60987283,0
2019,8217521,20581,10,2019,"I",,"Y","G","C","2019_10_VTVSP0300_NIBRS",67205703,0
2019,8225183,20581,11,2019,"I",,"Y","G","C","2019_11_VTVSP0300_NIBRS",64082417,0
2019,8232845,20581,12,2019,"I",,"Y","G","C","2019_12_VTVSP0300_NIBRS",67211282,0
2019,8156193,20544,2,2019,"I",,"Y","G","C","2019_02_VT0110200_NIBRS",71653622,0
2019,8163855,20544,3,2019,"I",,"Y","G","C","2019_03_VT0110200_NIBRS",71653653,0
2019,8171517,20544,4,2019,"I",,"Y","G","C","2019_04_VT0110200_NIBRS",71653628,0
2019,8179179,20544,5,2019,"I",,"Y","G","C","2019_05_VT0110200_NIBRS",60987557,0
2019,8186841,20544,6,2019,"I",,"Y","G","C","2019_06_VT0110200_NIBRS",71653656,0
2019,8194503,20544,7,2019,"I",,"Y","G","C","2019_07_VT0110200_NIBRS",67205612,0
2019,8202165,20544,8,2019,"I",,"Y","G","C","2019_08_VT0110200_NIBRS",71653634,0
2019,8209827,20544,9,2019,"I",,"Y","G","C","2019_09_VT0110200_NIBRS",71653660,0
2019,8217489,20544,10,2019,"I",,"Y","G","C","2019_10_VT0110200_NIBRS",71657881,0
2019,8225151,20544,11,2019,"I",,"Y","G","C","2019_11_VT0110200_NIBRS",71657902,0
2019,8232813,20544,12,2019,"I",,"Y","G","C","2019_12_VT0110200_NIBRS",69832263,0
2019,8163893,20589,3,2019,"I",,"Y","G","C","2019_03_VTVSP1100_NIBRS",48740444,0
2019,8171555,20589,4,2019,"I",,"Y","G","C","2019_04_VTVSP1100_NIBRS",62507885,0
2019,8179217,20589,5,2019,"I",,"Y","G","C","2019_05_VTVSP1100_NIBRS",60984183,0
2019,8186879,20589,6,2019,"I",,"Y","G","C","2019_06_VTVSP1100_NIBRS",69836961,0
2019,8194541,20589,7,2019,"I",,"Y","G","C","2019_07_VTVSP1100_NIBRS",60984176,0
2019,8202203,20589,8,2019,"I",,"Y","G","C","2019_08_VTVSP1100_NIBRS",60984191,0
2019,8209865,20589,9,2019,"I",,"Y","G","C","2019_09_VTVSP1100_NIBRS",71657374,0
2019,8217527,20589,10,2019,"I",,"Y","G","C","2019_10_VTVSP1100_NIBRS",64075245,0
2019,8225189,20589,11,2019,"I",,"Y","G","C","2019_11_VTVSP1100_NIBRS",69836971,0
2019,8232851,20589,12,2019,"I",,"Y","G","C","2019_12_VTVSP1100_NIBRS",69836954,0
2019,8194522,20568,7,2019,"I",,"Y","G","C","2019_07_VT0140300_NIBRS",62507898,0
2019,8202184,20568,8,2019,"I",,"Y","G","C","2019_08_VT0140300_NIBRS",64082619,0
2019,8209846,20568,9,2019,"I",,"Y","G","C","2019_09_VT0140300_NIBRS",69836957,0
2019,8217508,20568,10,2019,"I",,"Y","G","C","2019_10_VT0140300_NIBRS",71657364,0
2019,8225170,20568,11,2019,"I",,"Y","G","C","2019_11_VT0140300_NIBRS",67211597,0
2019,8232832,20568,12,2019,"I",,"Y","G","C","2019_12_VT0140300_NIBRS",69836965,0
2019,8179185,20553,5,2019,"I",,"Y","G","C","2019_05_VT0120200_NIBRS",69833389,0
2019,8186847,20553,6,2019,"I",,"Y","G","C","2019_06_VT0120200_NIBRS",69827686,0
2019,8194509,20553,7,2019,"I",,"Y","G","C","2019_07_VT0120200_NIBRS",58692118,0
2019,8202171,20553,8,2019,"I",,"Y","G","C","2019_08_VT0120200_NIBRS",69827691,0
2019,8209833,20553,9,2019,"I",,"Y","G","C","2019_09_VT0120200_NIBRS",69839176,0
2019,8217495,20553,10,2019,"I",,"Y","G","C","2019_10_VT0120200_NIBRS",64132687,0
2019,8225157,20553,11,2019,"I",,"Y","G","C","2019_11_VT0120200_NIBRS",69833397,0
2019,8232819,20553,12,2019,"I",,"Y","G","C","2019_12_VT0120200_NIBRS",69839182,0
2019,8179154,20517,5,2019,"I",,"Y","G","C","2019_05_VT0040500_NIBRS",71652704,0
2019,8186816,20517,6,2019,"I",,"Y","G","C","2019_06_VT0040500_NIBRS",69832323,0
2019,8194478,20517,7,2019,"I",,"Y","G","C","2019_07_VT0040500_NIBRS",69837468,0
2019,8202140,20517,8,2019,"I",,"Y","G","C","2019_08_VT0040500_NIBRS",69837472,0
2019,8209802,20517,9,2019,"I",,"Y","G","C","2019_09_VT0040500_NIBRS",71652711,0
2019,8217464,20517,10,2019,"I",,"Y","G","C","2019_10_VT0040500_NIBRS",69837478,0
2019,8225126,20517,11,2019,"I",,"Y","G","C","2019_11_VT0040500_NIBRS",71657016,0
2019,8232788,20517,12,2019,"I",,"Y","G","C","2019_12_VT0040500_NIBRS",69832365,0
2019,8171494,20519,4,2019,"I",,"Y","G","C","2019_04_VT0040700_NIBRS",62507886,0
2019,8179156,20519,5,2019,"I",,"Y","G","C","2019_05_VT0040700_NIBRS",69836966,0
2019,8186818,20519,6,2019,"I",,"Y","G","C","2019_06_VT0040700_NIBRS",64075270,0
2019,8194480,20519,7,2019,"I",,"Y","G","C","2019_07_VT0040700_NIBRS",64088908,0
2019,8202142,20519,8,2019,"I",,"Y","G","C","2019_08_VT0040700_NIBRS",64088913,0
2019,8209804,20519,9,2019,"I",,"Y","G","C","2019_09_VT0040700_NIBRS",67211850,0
2019,8217466,20519,10,2019,"I",,"Y","G","C","2019_10_VT0040700_NIBRS",69837002,0
2019,8225128,20519,11,2019,"I",,"Y","G","C","2019_11_VT0040700_NIBRS",64075289,0
2019,8232790,20519,12,2019,"I",,"Y","G","C","2019_12_VT0040700_NIBRS",69831936,0
2019,8156167,20516,2,2019,"I",,"Y","G","C","2019_02_VT0040400_NIBRS",49601177,0
2019,8163829,20516,3,2019,"I",,"Y","G","C","2019_03_VT0040400_NIBRS",50637017,0
2019,8171491,20516,4,2019,"I",,"Y","G","C","2019_04_VT0040400_NIBRS",56544629,0
2019,8179153,20516,5,2019,"I",,"Y","G","C","2019_05_VT0040400_NIBRS",56539763,0
2019,8186815,20516,6,2019,"I",,"Y","G","C","2019_06_VT0040400_NIBRS",64132979,0
2019,8194477,20516,7,2019,"I",,"Y","G","C","2019_07_VT0040400_NIBRS",60956557,0
2019,8202139,20516,8,2019,"I",,"Y","G","C","2019_08_VT0040400_NIBRS",69832826,0
2019,8209801,20516,9,2019,"I",,"Y","G","C","2019_09_VT0040400_NIBRS",64128585,0
2019,8217463,20516,10,2019,"I",,"Y","G","C","2019_10_VT0040400_NIBRS",69827212,0
2019,8225125,20516,11,2019,"I",,"Y","G","C","2019_11_VT0040400_NIBRS",69838099,0
2019,8232787,20516,12,2019,"I",,"Y","G","C","2019_12_VT0040400_NIBRS",69832845,0
2019,8156223,20579,2,2019,"I",,"Y","G","C","2019_02_VTVSP0100_NIBRS",60987425,0
2019,8163885,20579,3,2019,"I",,"Y","G","C","2019_03_VTVSP0100_NIBRS",60987427,0
2019,8171547,20579,4,2019,"I",,"Y","G","C","2019_04_VTVSP0100_NIBRS",56548051,0
2019,8179209,20579,5,2019,"I",,"Y","G","C","2019_05_VTVSP0100_NIBRS",60970642,0
2019,8186871,20579,6,2019,"I",,"Y","G","C","2019_06_VTVSP0100_NIBRS",56544380,0
2019,8194533,20579,7,2019,"I",,"Y","G","C","2019_07_VTVSP0100_NIBRS",60984591,0
2019,8202195,20579,8,2019,"I",,"Y","G","C","2019_08_VTVSP0100_NIBRS",60987435,0
2019,8209857,20579,9,2019,"I",,"Y","G","C","2019_09_VTVSP0100_NIBRS",69837319,0
2019,8217519,20579,10,2019,"I",,"Y","G","C","2019_10_VTVSP0100_NIBRS",64089181,0
2019,8225181,20579,11,2019,"I",,"Y","G","C","2019_11_VTVSP0100_NIBRS",67205700,0
2019,8232843,20579,12,2019,"I",,"Y","G","C","2019_12_VTVSP0100_NIBRS",67212245,0
2019,8202128,20503,8,2019,"I",,"Y","G","C","2019_08_VT0020100_NIBRS",71653263,0
2019,8209790,20503,9,2019,"I",,"Y","G","C","2019_09_VT0020100_NIBRS",71653279,0
2019,8217452,20503,10,2019,"I",,"Y","G","C","2019_10_VT0020100_NIBRS",67205544,0
2019,8225114,20503,11,2019,"I",,"Y","G","C","2019_11_VT0020100_NIBRS",67205569,0
2019,8232776,20503,12,2019,"I",,"Y","G","C","2019_12_VT0020100_NIBRS",71657458,0
2019,8171503,20528,4,2019,"I",,"Y","G","C","2019_04_VT0060100_NIBRS",71652791,0
2019,8179165,20528,5,2019,"I",,"Y","G","C","2019_05_VT0060100_NIBRS",71652803,0
2019,8186827,20528,6,2019,"I",,"Y","G","C","2019_06_VT0060100_NIBRS",69837918,0
2019,8194489,20528,7,2019,"I",,"Y","G","C","2019_07_VT0060100_NIBRS",71652816,0
2019,8202151,20528,8,2019,"I",,"Y","G","C","2019_08_VT0060100_NIBRS",71652825,0
2019,8209813,20528,9,2019,"I",,"Y","G","C","2019_09_VT0060100_NIBRS",71657100,0
2019,8217475,20528,10,2019,"I",,"Y","G","C","2019_10_VT0060100_NIBRS",69837962,0
2019,8225137,20528,11,2019,"I",,"Y","G","C","2019_11_VT0060100_NIBRS",69837973,0
2019,8232799,20528,12,2019,"I",,"Y","G","C","2019_12_VT0060100_NIBRS",71657111,0
2019,8194463,20500,7,2019,"I",,"Y","G","C","2019_07_VT0010200_NIBRS",69832482,0
2019,8202125,20500,8,2019,"I",,"Y","G","C","2019_08_VT0010200_NIBRS",64128587,0
2019,8209787,20500,9,2019,"I",,"Y","G","C","2019_09_VT0010200_NIBRS",69826971,0
2019,8217449,20500,10,2019,"I",,"Y","G","C","2019_10_VT0010200_NIBRS",69837609,0
2019,8225111,20500,11,2019,"I",,"Y","G","C","2019_11_VT0010200_NIBRS",69832502,0
2019,8232773,20500,12,2019,"I",,"Y","G","C","2019_12_VT0010200_NIBRS",69837617,0
2019,8171525,20556,4,2019,"I",,"Y","G","C","2019_04_VT0120500_NIBRS",69837586,0
2019,8179187,20556,5,2019,"I",,"Y","G","C","2019_05_VT0120500_NIBRS",69832477,0
2019,8186849,20556,6,2019,"I",,"Y","G","C","2019_06_VT0120500_NIBRS",69826969,0
2019,8194511,20556,7,2019,"I",,"Y","G","C","2019_07_VT0120500_NIBRS",69832483,0
2019,8202173,20556,8,2019,"I",,"Y","G","C","2019_08_VT0120500_NIBRS",69832490,0
2019,8209835,20556,9,2019,"I",,"Y","G","C","2019_09_VT0120500_NIBRS",69837610,0
2019,8217497,20556,10,2019,"I",,"Y","G","C","2019_10_VT0120500_NIBRS",69826976,0
2019,8225159,20556,11,2019,"I",,"Y","G","C","2019_11_VT0120500_NIBRS",71652992,0
2019,8232821,20556,12,2019,"I",,"Y","G","C","2019_12_VT0120500_NIBRS",71657225,0
2019,8156162,20511,2,2019,"I",,"Y","G","C","2019_02_VT0030300_NIBRS",48045044,0
2019,8163824,20511,3,2019,"I",,"Y","G","C","2019_03_VT0030300_NIBRS",69827873,0
2019,8171486,20511,4,2019,"I",,"Y","G","C","2019_04_VT0030300_NIBRS",69839409,0
2019,8179148,20511,5,2019,"I",,"Y","G","C","2019_05_VT0030300_NIBRS",64133599,0
2019,8186810,20511,6,2019,"I",,"Y","G","C","2019_06_VT0030300_NIBRS",67212572,0
2019,8194472,20511,7,2019,"I",,"Y","G","C","2019_07_VT0030300_NIBRS",71652739,0
2019,8202134,20511,8,2019,"I",,"Y","G","C","2019_08_VT0030300_NIBRS",69839414,0
2019,8209796,20511,9,2019,"I",,"Y","G","C","2019_09_VT0030300_NIBRS",69827878,0
2019,8217458,20511,10,2019,"I",,"Y","G","C","2019_10_VT0030300_NIBRS",69827882,0
2019,8225120,20511,11,2019,"I",,"Y","G","C","2019_11_VT0030300_NIBRS",69833558,0
2019,8232782,20511,12,2019,"I",,"Y","G","C","2019_12_VT0030300_NIBRS",69839432,0
2019,8156172,20521,2,2019,"I",,"Y","G","C","2019_02_VT0041000_NIBRS",67211865,0
2019,8163834,20521,3,2019,"I",,"Y","G","C","2019_03_VT0041000_NIBRS",50644391,0
2019,8171496,20521,4,2019,"I",,"Y","G","C","2019_04_VT0041000_NIBRS",67211870,0
2019,8179158,20521,5,2019,"I",,"Y","G","C","2019_05_VT0041000_NIBRS",50644373,0
2019,8186820,20521,6,2019,"I",,"Y","G","C","2019_06_VT0041000_NIBRS",67205551,0
2019,8194482,20521,7,2019,"I",,"Y","G","C","2019_07_VT0041000_NIBRS",62508238,0
2019,8202144,20521,8,2019,"I",,"Y","G","C","2019_08_VT0041000_NIBRS",62508243,0
2019,8209806,20521,9,2019,"I",,"Y","G","C","2019_09_VT0041000_NIBRS",67211857,0
2019,8217468,20521,10,2019,"I",,"Y","G","C","2019_10_VT0041000_NIBRS",62508256,0
2019,8225130,20521,11,2019,"I",,"Y","G","C","2019_11_VT0041000_NIBRS",71657765,0
2019,8232792,20521,12,2019,"I",,"Y","G","C","2019_12_VT0041000_NIBRS",71657784,0
2019,8202152,20530,8,2019,"I",,"Y","G","C","2019_08_VT0060300_NIBRS",67205567,0
2019,8209814,20530,9,2019,"I",,"Y","G","C","2019_09_VT0060300_NIBRS",69832127,0
2019,8217476,20530,10,2019,"I",,"Y","G","C","2019_10_VT0060300_NIBRS",67205573,0
2019,8225138,20530,11,2019,"I",,"Y","G","C","2019_11_VT0060300_NIBRS",67205577,0
2019,8232800,20530,12,2019,"I",,"Y","G","C","2019_12_VT0060300_NIBRS",67211912,0
2019,8163844,20533,3,2019,"I",,"Y","G","C","2019_03_VT0080000_NIBRS",49605597,0
2019,8171506,20533,4,2019,"I",,"Y","G","C","2019_04_VT0080000_NIBRS",69827693,0
2019,8179168,20533,5,2019,"I",,"Y","G","C","2019_05_VT0080000_NIBRS",50632849,0
2019,8186830,20533,6,2019,"I",,"Y","G","C","2019_06_VT0080000_NIBRS",60965393,0
2019,8194492,20533,7,2019,"I",,"Y","G","C","2019_07_VT0080000_NIBRS",69827698,0
2019,8202154,20533,8,2019,"I",,"Y","G","C","2019_08_VT0080000_NIBRS",69827704,0
2019,8209816,20533,9,2019,"I",,"Y","G","C","2019_09_VT0080000_NIBRS",69839181,0
2019,8217478,20533,10,2019,"I",,"Y","G","C","2019_10_VT0080000_NIBRS",69827715,0
2019,8225140,20533,11,2019,"I",,"Y","G","C","2019_11_VT0080000_NIBRS",64132675,0
2019,8232802,20533,12,2019,"I",,"Y","G","C","2019_12_VT0080000_NIBRS",64132677,0
2019,8163857,20546,3,2019,"I",,"Y","G","C","2019_03_VT0110400_NIBRS",56539620,0
2019,8171519,20546,4,2019,"I",,"Y","G","C","2019_04_VT0110400_NIBRS",56544261,0
2019,8179181,20546,5,2019,"I",,"Y","G","C","2019_05_VT0110400_NIBRS",56547969,0
2019,8186843,20546,6,2019,"I",,"Y","G","C","2019_06_VT0110400_NIBRS",58694274,0
2019,8194505,20546,7,2019,"I",,"Y","G","C","2019_07_VT0110400_NIBRS",58696731,0
2019,8202167,20546,8,2019,"I",,"Y","G","C","2019_08_VT0110400_NIBRS",60970551,0
2019,8209829,20546,9,2019,"I",,"Y","G","C","2019_09_VT0110400_NIBRS",58694268,0
2019,8217491,20546,10,2019,"I",,"Y","G","C","2019_10_VT0110400_NIBRS",64089087,0
2019,8225153,20546,11,2019,"I",,"Y","G","C","2019_11_VT0110400_NIBRS",64082499,0
2019,8232815,20546,12,2019,"I",,"Y","G","C","2019_12_VT0110400_NIBRS",67211013,0
2019,8171476,20499,4,2019,"I",,"Y","G","C","2019_04_VT0010100_NIBRS",48740725,0
2019,8179138,20499,5,2019,"I",,"Y","G","C","2019_05_VT0010100_NIBRS",48740730,0
2019,8186800,20499,6,2019,"I",,"Y","G","C","2019_06_VT0010100_NIBRS",71657757,0
2019,8194462,20499,7,2019,"I",,"Y","G","C","2019_07_VT0010100_NIBRS",67211846,0
2019,8202124,20499,8,2019,"I",,"Y","G","C","2019_08_VT0010100_NIBRS",64082533,0
2019,8209786,20499,9,2019,"I",,"Y","G","C","2019_09_VT0010100_NIBRS",71657759,0
2019,8217448,20499,10,2019,"I",,"Y","G","C","2019_10_VT0010100_NIBRS",71657763,0
2019,8225110,20499,11,2019,"I",,"Y","G","C","2019_11_VT0010100_NIBRS",71653557,0
2019,8232772,20499,12,2019,"I",,"Y","G","C","2019_12_VT0010100_NIBRS",71653560,0
2019,8148552,20570,1,2019,"I",,"Y","G","C","2019_01_VT0140500_NIBRS",56544017,0
2019,8156214,20570,2,2019,"I",,"Y","G","C","2019_02_VT0140500_NIBRS",48740428,0
2019,8163876,20570,3,2019,"I",,"Y","G","C","2019_03_VT0140500_NIBRS",62507893,0
